"","Year","Council","Incidence","Lower_95CI","Upper_95_CI"
"447",2023,"Adur",0.702155589699672,0.702155589699672,0.702155589699672
"135",2023,"Allerdale",2.55811140286181,2.55811140286181,2.55811140286181
"147",2023,"Amber Valley",0.329252256366048,0.329252256366048,0.329252256366048
"449",2023,"Arun",3.06568892303277,3.06568892303277,3.06568892303277
"363",2023,"Ashfield",0,0,0
"259",2023,"Ashford",0.56704725636605,0.56704725636605,0.56704725636605
"409",2023,"Babergh",0.0237555896993595,0.0237555896993595,0.0237555896993595
"559",2023,"Barking and Dagenham",0.594777256366029,0.594777256366029,0.594777256366029
"561",2023,"Barnet",0.906413923032695,0.906413923032695,0.906413923032695
"517",2023,"Barnsley",0.622365589699372,0.622365589699372,0.622365589699372
"137",2023,"Barrow-in-Furness",0.222241402861837,0.222241402861837,0.222241402861837
"189",2023,"Basildon",0.470088923032713,0.470088923032713,0.470088923032713
"225",2023,"Basingstoke and Deane",8.55640558969953,8.55640558969953,8.55640558969953
"365",2023,"Bassetlaw",0.943608923032722,0.943608923032722,0.943608923032722
"43",2023,"Bath and North East Somerset",5.47926892303279,5.47926892303279,5.47926892303279
"101",2023,"Bedford",0.977353923032703,0.977353923032703,0.977353923032703
"563",2023,"Bexley",0.140745589699369,0.140745589699369,0.140745589699369
"533",2023,"Birmingham",0.263868923032709,0.263868923032709,0.263868923032709
"307",2023,"Blaby",0,0,0
"15",2023,"Blackburn with Darwen",0.214595589699382,0.214595589699382,0.214595589699382
"17",2023,"Blackpool",0.612205589699363,0.612205589699363,0.612205589699363
"149",2023,"Bolsover",0.923855589699376,0.923855589699376,0.923855589699376
"487",2023,"Bolton",0.300698923032501,0.300698923032501,0.300698923032501
"321",2023,"Boston",0.610803923032655,0.610803923032655,0.610803923032655
"107",2023,"Bournemouth, Christchurch and Poole",3.05553392303274,3.05553392303274,3.05553392303274
"67",2023,"Bracknell Forest",1.83947892303274,1.83947892303274,1.83947892303274
"547",2023,"Bradford",0.311613923032727,0.311613923032727,0.311613923032727
"191",2023,"Braintree",1.08492725636605,1.08492725636605,1.08492725636605
"335",2023,"Breckland",1.93147558969934,1.93147558969934,1.93147558969934
"565",2023,"Brent",0.362327256366037,0.362327256366037,0.362327256366037
"193",2023,"Brentwood",0.749478923032714,0.749478923032714,0.749478923032714
"81",2023,"Brighton and Hove",2.19785225636602,2.19785225636602,2.19785225636602
"45",2023,"Bristol",4.17205892303264,4.17205892303264,4.17205892303264
"337",2023,"Broadland",0.565078923032703,0.565078923032703,0.565078923032703
"567",2023,"Bromley",1.38172892303272,1.38172892303272,1.38172892303272
"461",2023,"Bromsgrove",0.679962256366046,0.679962256366046,0.679962256366046
"247",2023,"Broxbourne",0.688262256366053,0.688262256366053,0.688262256366053
"367",2023,"Broxtowe",0,0,0
"111",2023,"Buckinghamshire UA",1.35020558969939,1.35020558969939,1.35020558969939
"283",2023,"Burnley",0.423822256366045,0.423822256366045,0.423822256366045
"489",2023,"Bury",0.276375589699369,0.276375589699369,0.276375589699369
"549",2023,"Calderdale",0.789370589699387,0.789370589699387,0.789370589699387
"125",2023,"Cambridge",2.33938225636597,2.33938225636597,2.33938225636597
"569",2023,"Camden",5.12398392303265,5.12398392303265,5.12398392303265
"393",2023,"Cannock Chase",0,0,0
"261",2023,"Canterbury",0.0825672563660372,0.0825672563660372,0.0825672563660372
"139",2023,"Carlisle",0.399691402861818,0.399691402861818,0.399691402861818
"195",2023,"Castle Point",0.0387872563660555,0.0387872563660555,0.0387872563660555
"103",2023,"Central Bedfordshire",0.999818923032701,0.999818923032701,0.999818923032701
"309",2023,"Charnwood",0.12556892303269,0.12556892303269,0.12556892303269
"197",2023,"Chelmsford",0.68677058969937,0.68677058969937,0.68677058969937
"213",2023,"Cheltenham",1.50200558969937,1.50200558969937,1.50200558969937
"377",2023,"Cherwell",0.0986055896993898,0.0986055896993898,0.0986055896993898
"91",2023,"Cheshire East",0.560455589699396,0.560455589699396,0.560455589699396
"93",2023,"Cheshire West and Chester",0.962170589699306,0.962170589699306,0.962170589699306
"151",2023,"Chesterfield",0.945330589699382,0.945330589699382,0.945330589699382
"451",2023,"Chichester",9.8148605896994,9.8148605896994,9.8148605896994
"285",2023,"Chorley",0.947718923032692,0.947718923032692,0.947718923032692
"199",2023,"Colchester",0.535848923032724,0.535848923032724,0.535848923032724
"141",2023,"Copeland",0.935731402861881,0.935731402861881,0.935731402861881
"97",2023,"Cornwall",1.95165392303273,1.95165392303273,1.95165392303273
"215",2023,"Cotswold",2.44681725636609,2.44681725636609,2.44681725636609
"89",2023,"County Durham",0.11259558969939,0.11259558969939,0.11259558969939
"535",2023,"Coventry",0.368568923032715,0.368568923032715,0.368568923032715
"349",2023,"Craven",0.360401402861812,0.360401402861812,0.360401402861812
"453",2023,"Crawley",0.66135892303271,0.66135892303271,0.66135892303271
"571",2023,"Croydon",0.998930589699387,0.998930589699387,0.998930589699387
"117",2023,"Cumberland",2.16177558753268,2.16177558753268,2.16177558753268
"249",2023,"Dacorum",0.20611892303271,0.20611892303271,0.20611892303271
"9",2023,"Darlington",0,0,0
"263",2023,"Dartford",1.14518058969938,1.14518058969938,1.14518058969938
"29",2023,"Derby",0.17785058969938,0.17785058969938,0.17785058969938
"153",2023,"Derbyshire Dales",1.29108725636607,1.29108725636607,1.29108725636607
"519",2023,"Doncaster",0.151843923032708,0.151843923032708,0.151843923032708
"109",2023,"Dorset",8.56861725636604,8.56861725636604,8.56861725636604
"265",2023,"Dover",0.0928572563660457,0.0928572563660457,0.0928572563660457
"537",2023,"Dudley",0,0,0
"573",2023,"Ealing",1.50503892303273,1.50503892303273,1.50503892303273
"127",2023,"East Cambridgeshire",0.418358923032726,0.418358923032726,0.418358923032726
"163",2023,"East Devon",6.24649892303263,6.24649892303263,6.24649892303263
"227",2023,"East Hampshire",9.6748755896994,9.6748755896994,9.6748755896994
"477",2023,"East Hertfordshire",0.565117256366051,0.565117256366051,0.565117256366051
"323",2023,"East Lindsey",0.373752256366045,0.373752256366045,0.373752256366045
"21",2023,"East Riding of Yorkshire",0.350863923032779,0.350863923032779,0.350863923032779
"395",2023,"East Staffordshire",0.771563923032712,0.771563923032712,0.771563923032712
"481",2023,"East Suffolk",1.15104225636603,1.15104225636603,1.15104225636603
"179",2023,"Eastbourne",1.29476558969938,1.29476558969938,1.29476558969938
"229",2023,"Eastleigh",9.64332892303266,9.64332892303266,9.64332892303266
"143",2023,"Eden",0,0,0
"415",2023,"Elmbridge",4.26078558969943,4.26078558969943,4.26078558969943
"575",2023,"Enfield",0.620385589699378,0.620385589699378,0.620385589699378
"201",2023,"Epping Forest",0.672592256366015,0.672592256366015,0.672592256366015
"417",2023,"Epsom and Ewell",4.20494392303273,4.20494392303273,4.20494392303273
"155",2023,"Erewash",0,0,0
"165",2023,"Exeter",1.98633725636608,1.98633725636608,1.98633725636608
"231",2023,"Fareham",2.84677225636604,2.84677225636604,2.84677225636604
"129",2023,"Fenland",0.157882256366058,0.157882256366058,0.157882256366058
"273",2023,"Folkestone & Hythe",0.423695589699387,0.423695589699387,0.423695589699387
"217",2023,"Forest of Dean",1.00882225636604,1.00882225636604,1.00882225636604
"287",2023,"Fylde",1.10410392303271,1.10410392303271,1.10410392303271
"557",2023,"Gateshead",0.757217256366055,0.757217256366055,0.757217256366055
"369",2023,"Gedling",0,0,0
"219",2023,"Gloucester",0.809437256366045,0.809437256366045,0.809437256366045
"233",2023,"Gosport",0.475933923032712,0.475933923032712,0.475933923032712
"267",2023,"Gravesham",0.29302558969938,0.29302558969938,0.29302558969938
"339",2023,"Great Yarmouth",0.00186558969938388,0.00186558969938388,0.00186558969938388
"577",2023,"Greenwich",1.05720058969938,1.05720058969938,1.05720058969938
"419",2023,"Guildford",4.95898725636602,4.95898725636602,4.95898725636602
"579",2023,"Hackney",1.81227392303273,1.81227392303273,1.81227392303273
"11",2023,"Halton",0,0,0
"351",2023,"Hambleton",0.0282314028617391,0.0282314028617391,0.0282314028617391
"581",2023,"Hammersmith and Fulham",3.98061725636602,3.98061725636602,3.98061725636602
"311",2023,"Harborough",0,0,0
"583",2023,"Haringey",1.21772558969938,1.21772558969938,1.21772558969938
"203",2023,"Harlow",0.0203005896993717,0.0203005896993717,0.0203005896993717
"353",2023,"Harrogate",2.59740640286183,2.59740640286183,2.59740640286183
"585",2023,"Harrow",0.194745589699373,0.194745589699373,0.194745589699373
"235",2023,"Hart",9.17508058969948,9.17508058969948,9.17508058969948
"1",2023,"Hartlepool",0.0239705896883394,0.0239705896883394,0.0239705896883394
"181",2023,"Hastings",0.750253923032704,0.750253923032704,0.750253923032704
"237",2023,"Havant",2.07567058969938,2.07567058969938,2.07567058969938
"587",2023,"Havering",0.312770589699464,0.312770589699464,0.312770589699464
"37",2023,"Herefordshire",0.544492256365925,0.544492256365925,0.544492256365925
"251",2023,"Hertsmere",0.765647256366037,0.765647256366037,0.765647256366037
"157",2023,"High Peak",1.12166058969934,1.12166058969934,1.12166058969934
"589",2023,"Hillingdon",0.81824558969937,0.81824558969937,0.81824558969937
"313",2023,"Hinckley and Bosworth",0.403842256366041,0.403842256366041,0.403842256366041
"455",2023,"Horsham",3.39265392303272,3.39265392303272,3.39265392303272
"591",2023,"Hounslow",1.80696058969937,1.80696058969937,1.80696058969937
"131",2023,"Huntingdonshire",0.22252892303271,0.22252892303271,0.22252892303271
"289",2023,"Hyndburn",0.0704122563660391,0.0704122563660391,0.0704122563660391
"411",2023,"Ipswich",1.22425558969938,1.22425558969938,1.22425558969938
"87",2023,"Isle of Wight",0.965917256366078,0.965917256366078,0.965917256366078
"593",2023,"Islington",2.43320892303269,2.43320892303269,2.43320892303269
"595",2023,"Kensington and Chelsea",2.13403892303272,2.13403892303272,2.13403892303272
"341",2023,"King's Lynn and West Norfolk",0.867343923032711,0.867343923032711,0.867343923032711
"19",2023,"Kingston upon Hull",0.105668923032724,0.105668923032724,0.105668923032724
"597",2023,"Kingston upon Thames",7.74874892303279,7.74874892303279,7.74874892303279
"551",2023,"Kirklees",0.279317256366042,0.279317256366042,0.279317256366042
"507",2023,"Knowsley",0.335295589699379,0.335295589699379,0.335295589699379
"599",2023,"Lambeth",1.31735558969938,1.31735558969938,1.31735558969938
"291",2023,"Lancaster",2.2399739230327,2.2399739230327,2.2399739230327
"553",2023,"Leeds",0.493922256366046,0.493922256366046,0.493922256366046
"31",2023,"Leicester",0,0,0
"183",2023,"Lewes",2.13537725636605,2.13537725636605,2.13537725636605
"601",2023,"Lewisham",1.48712725636604,1.48712725636604,1.48712725636604
"397",2023,"Lichfield",0.142048923032706,0.142048923032706,0.142048923032706
"325",2023,"Lincoln",0,0,0
"509",2023,"Liverpool",0.350308923032715,0.350308923032715,0.350308923032715
"59",2023,"Luton",0.792052256366044,0.792052256366044,0.792052256366044
"269",2023,"Maidstone",0.827235589699373,0.827235589699373,0.827235589699373
"205",2023,"Maldon",0.935705589699372,0.935705589699372,0.935705589699372
"463",2023,"Malvern Hills",0.312568923032713,0.312568923032713,0.312568923032713
"491",2023,"Manchester",0.392605589699379,0.392605589699379,0.392605589699379
"371",2023,"Mansfield",0.127360589699388,0.127360589699388,0.127360589699388
"65",2023,"Medway",0.263437256366082,0.263437256366082,0.263437256366082
"315",2023,"Melton",0,0,0
"387",2023,"Mendip",8.65368140286176,8.65368140286176,8.65368140286176
"603",2023,"Merton",2.2651255896994,2.2651255896994,2.2651255896994
"167",2023,"Mid Devon",4.73178392303268,4.73178392303268,4.73178392303268
"413",2023,"Mid Suffolk",0.962478923032713,0.962478923032713,0.962478923032713
"457",2023,"Mid Sussex",1.31252892303271,1.31252892303271,1.31252892303271
"3",2023,"Middlesbrough",0,0,0
"79",2023,"Milton Keynes",0.932555589699373,0.932555589699373,0.932555589699373
"421",2023,"Mole Valley",7.51318892303272,7.51318892303272,7.51318892303272
"239",2023,"New Forest",14.6580189230328,14.6580189230328,14.6580189230328
"373",2023,"Newark and Sherwood",0.20960558969937,0.20960558969937,0.20960558969937
"525",2023,"Newcastle upon Tyne",0.668810589699377,0.668810589699377,0.668810589699377
"399",2023,"Newcastle-under-Lyme",0.193885589699372,0.193885589699372,0.193885589699372
"605",2023,"Newham",0.475720589699374,0.475720589699374,0.475720589699374
"169",2023,"North Devon",2.06294392303271,2.06294392303271,2.06294392303271
"159",2023,"North East Derbyshire",0.975562256366069,0.975562256366069,0.975562256366069
"23",2023,"North East Lincolnshire",0.0886172563660425,0.0886172563660425,0.0886172563660425
"253",2023,"North Hertfordshire",0.792877256366043,0.792877256366043,0.792877256366043
"327",2023,"North Kesteven",0.240845589699382,0.240845589699382,0.240845589699382
"25",2023,"North Lincolnshire",0.447785589699327,0.447785589699327,0.447785589699327
"343",2023,"North Norfolk",2.40611392303273,2.40611392303273,2.40611392303273
"113",2023,"North Northamptonshire",0.660920589699366,0.660920589699366,0.660920589699366
"47",2023,"North Somerset",7.32842558969952,7.32842558969952,7.32842558969952
"527",2023,"North Tyneside",0.468855589699384,0.468855589699384,0.468855589699384
"437",2023,"North Warwickshire",0.698318923032707,0.698318923032707,0.698318923032707
"317",2023,"North West Leicestershire",0.480960589699363,0.480960589699363,0.480960589699363
"121",2023,"North Yorkshire UA",1.31745725636604,1.31745725636604,1.31745725636604
"105",2023,"Northumberland",1.22550558969938,1.22550558969938,1.22550558969938
"345",2023,"Norwich",0.25107725636604,0.25107725636604,0.25107725636604
"35",2023,"Nottingham",0.335247256366064,0.335247256366064,0.335247256366064
"439",2023,"Nuneaton and Bedworth",0,0,0
"319",2023,"Oadby and Wigston",0,0,0
"493",2023,"Oldham",0,0,0
"379",2023,"Oxford",2.59284725636605,2.59284725636605,2.59284725636605
"293",2023,"Pendle",0.731415589699374,0.731415589699374,0.731415589699374
"57",2023,"Peterborough",0.47840558969938,0.47840558969938,0.47840558969938
"51",2023,"Plymouth",1.24571558969937,1.24571558969937,1.24571558969937
"83",2023,"Portsmouth",0.379208923032706,0.379208923032706,0.379208923032706
"295",2023,"Preston",0.353837256366022,0.353837256366022,0.353837256366022
"71",2023,"Reading",0.840033923032716,0.840033923032716,0.840033923032716
"607",2023,"Redbridge",0.536945589699369,0.536945589699369,0.536945589699369
"5",2023,"Redcar and Cleveland",1.49522058969938,1.49522058969938,1.49522058969938
"465",2023,"Redditch",0,0,0
"423",2023,"Reigate and Banstead",1.11788725636604,1.11788725636604,1.11788725636604
"297",2023,"Ribble Valley",1.04043558969938,1.04043558969938,1.04043558969938
"609",2023,"Richmond upon Thames",8.57055225636609,8.57055225636609,8.57055225636609
"355",2023,"Richmondshire",1.35521640286183,1.35521640286183,1.35521640286183
"495",2023,"Rochdale",0.0458189230327114,0.0458189230327114,0.0458189230327114
"207",2023,"Rochford",0.63426558969937,0.63426558969937,0.63426558969937
"299",2023,"Rossendale",0.605812256366044,0.605812256366044,0.605812256366044
"185",2023,"Rother",0.5511889230327,0.5511889230327,0.5511889230327
"521",2023,"Rotherham",0.356688923032712,0.356688923032712,0.356688923032712
"441",2023,"Rugby",1.5014989230327,1.5014989230327,1.5014989230327
"425",2023,"Runnymede",0.99614225636605,0.99614225636605,0.99614225636605
"375",2023,"Rushcliffe",0.800718923032702,0.800718923032702,0.800718923032702
"241",2023,"Rushmoor",1.51705225636604,1.51705225636604,1.51705225636604
"33",2023,"Rutland",0.487092256366039,0.487092256366039,0.487092256366039
"357",2023,"Ryedale",0,0,0
"497",2023,"Salford",0.371170589699371,0.371170589699371,0.371170589699371
"539",2023,"Sandwell",0,0,0
"359",2023,"Scarborough",2.69898140286176,2.69898140286176,2.69898140286176
"389",2023,"Sedgemoor",3.55720140286183,3.55720140286183,3.55720140286183
"513",2023,"Sefton",0.266262256366041,0.266262256366041,0.266262256366041
"361",2023,"Selby",0.607116402861819,0.607116402861819,0.607116402861819
"271",2023,"Sevenoaks",0.919180589699367,0.919180589699367,0.919180589699367
"523",2023,"Sheffield",0.429613923032704,0.429613923032704,0.429613923032704
"95",2023,"Shropshire",0.85626892303271,0.85626892303271,0.85626892303271
"73",2023,"Slough",0.310437256366037,0.310437256366037,0.310437256366037
"541",2023,"Solihull",0.518537256366041,0.518537256366041,0.518537256366041
"123",2023,"Somerset UA",5.79677225636603,5.79677225636603,5.79677225636603
"485",2023,"Somerset West and Taunton",7.96975640286175,7.96975640286175,7.96975640286175
"133",2023,"South Cambridgeshire",1.33012058969937,1.33012058969937,1.33012058969937
"161",2023,"South Derbyshire",0.142590589699364,0.142590589699364,0.142590589699364
"49",2023,"South Gloucestershire",1.3527289230327,1.3527289230327,1.3527289230327
"171",2023,"South Hams",8.4254189230327,8.4254189230327,8.4254189230327
"329",2023,"South Holland",0.189575589699378,0.189575589699378,0.189575589699378
"331",2023,"South Kesteven",0.0167622563660025,0.0167622563660025,0.0167622563660025
"145",2023,"South Lakeland",3.7858414028618,3.7858414028618,3.7858414028618
"347",2023,"South Norfolk",0.751532256366041,0.751532256366041,0.751532256366041
"381",2023,"South Oxfordshire",0.78970892303271,0.78970892303271,0.78970892303271
"301",2023,"South Ribble",0,0,0
"391",2023,"South Somerset",5.14685640286183,5.14685640286183,5.14685640286183
"401",2023,"South Staffordshire",0.56272392303271,0.56272392303271,0.56272392303271
"529",2023,"South Tyneside",0,0,0
"85",2023,"Southampton",5.58377725636604,5.58377725636604,5.58377725636604
"61",2023,"Southend-on-Sea",0.399305589699379,0.399305589699379,0.399305589699379
"611",2023,"Southwark",1.4836489230327,1.4836489230327,1.4836489230327
"427",2023,"Spelthorne",0.488780589699374,0.488780589699374,0.488780589699374
"473",2023,"St Albans",1.58189558969937,1.58189558969937,1.58189558969937
"511",2023,"St. Helens",0,0,0
"403",2023,"Stafford",0.401820589699357,0.401820589699357,0.401820589699357
"405",2023,"Staffordshire Moorlands",0.521777256366042,0.521777256366042,0.521777256366042
"479",2023,"Stevenage",0.0432872563660456,0.0432872563660456,0.0432872563660456
"499",2023,"Stockport",0.634063923032713,0.634063923032713,0.634063923032713
"7",2023,"Stockton-on-Tees",0.174305589699372,0.174305589699372,0.174305589699372
"41",2023,"Stoke-on-Trent",0.444517256366036,0.444517256366036,0.444517256366036
"443",2023,"Stratford-on-Avon",1.08675725636604,1.08675725636604,1.08675725636604
"221",2023,"Stroud",3.14297892303269,3.14297892303269,3.14297892303269
"531",2023,"Sunderland",0.452438923032707,0.452438923032707,0.452438923032707
"429",2023,"Surrey Heath",4.83770225636603,4.83770225636603,4.83770225636603
"613",2023,"Sutton",1.18403392303271,1.18403392303271,1.18403392303271
"275",2023,"Swale",0.118895589699338,0.118895589699338,0.118895589699338
"55",2023,"Swindon",0.76324725636604,0.76324725636604,0.76324725636604
"501",2023,"Tameside",0,0,0
"407",2023,"Tamworth",0.311653923032707,0.311653923032707,0.311653923032707
"431",2023,"Tandridge",1.17977392303271,1.17977392303271,1.17977392303271
"173",2023,"Teignbridge",6.26409725636603,6.26409725636603,6.26409725636603
"39",2023,"Telford and Wrekin",0.309737256366031,0.309737256366031,0.309737256366031
"209",2023,"Tendring",0.239020589699381,0.239020589699381,0.239020589699381
"243",2023,"Test Valley",15.3091339230327,15.3091339230327,15.3091339230327
"223",2023,"Tewkesbury",1.09415058969939,1.09415058969939,1.09415058969939
"277",2023,"Thanet",0.0221305896993752,0.0221305896993752,0.0221305896993752
"255",2023,"Three Rivers",1.45694725636604,1.45694725636604,1.45694725636604
"63",2023,"Thurrock",0.817830589699387,0.817830589699387,0.817830589699387
"279",2023,"Tonbridge and Malling",0.678895589699369,0.678895589699369,0.678895589699369
"53",2023,"Torbay",1.47969558969936,1.47969558969936,1.47969558969936
"175",2023,"Torridge",1.86470225636606,1.86470225636606,1.86470225636606
"615",2023,"Tower Hamlets",1.38139392303271,1.38139392303271,1.38139392303271
"503",2023,"Trafford",0.232185589699374,0.232185589699374,0.232185589699374
"281",2023,"Tunbridge Wells",0.802955589699365,0.802955589699365,0.802955589699365
"211",2023,"Uttlesford",1.52115392303271,1.52115392303271,1.52115392303271
"383",2023,"Vale of White Horse",1.49665558969937,1.49665558969937,1.49665558969937
"555",2023,"Wakefield",0.332918923032705,0.332918923032705,0.332918923032705
"543",2023,"Walsall",0,0,0
"617",2023,"Waltham Forest",0.449717256366043,0.449717256366043,0.449717256366043
"619",2023,"Wandsworth",3.26975058969938,3.26975058969938,3.26975058969938
"13",2023,"Warrington",0.774938923032709,0.774938923032709,0.774938923032709
"445",2023,"Warwick",0,0,0
"257",2023,"Watford",0.499392256366045,0.499392256366045,0.499392256366045
"433",2023,"Waverley",11.2456705896994,11.2456705896994,11.2456705896994
"187",2023,"Wealden",1.54682058969938,1.54682058969938,1.54682058969938
"475",2023,"Welwyn Hatfield",0,0,0
"69",2023,"West Berkshire",4.13690725636604,4.13690725636604,4.13690725636604
"177",2023,"West Devon",9.10256558969932,9.10256558969932,9.10256558969932
"303",2023,"West Lancashire",1.24459058969938,1.24459058969938,1.24459058969938
"333",2023,"West Lindsey",1.07483225636604,1.07483225636604,1.07483225636604
"115",2023,"West Northamptonshire",0,0,0
"385",2023,"West Oxfordshire",1.00976558969938,1.00976558969938,1.00976558969938
"483",2023,"West Suffolk",1.52341725636604,1.52341725636604,1.52341725636604
"621",2023,"Westminster",2.56763225636604,2.56763225636604,2.56763225636604
"119",2023,"Westmorland and Furness",3.71687345153268,3.71687345153268,3.71687345153268
"505",2023,"Wigan",0.173665589699382,0.173665589699382,0.173665589699382
"99",2023,"Wiltshire",5.64330892303272,5.64330892303272,5.64330892303272
"245",2023,"Winchester",15.8402772563661,15.8402772563661,15.8402772563661
"75",2023,"Windsor and Maidenhead",1.07468392303271,1.07468392303271,1.07468392303271
"515",2023,"Wirral",0.133603923032711,0.133603923032711,0.133603923032711
"435",2023,"Woking",2.73251892303271,2.73251892303271,2.73251892303271
"77",2023,"Wokingham",1.89026225636604,1.89026225636604,1.89026225636604
"545",2023,"Wolverhampton",0,0,0
