"","Year","Council","Incidence","Lower_95CI","Upper_95_CI"
"467",2023,"Worcester",0,0,0
"459",2023,"Worthing",0.725075589699379,0.725075589699379,0.725075589699379
"469",2023,"Wychavon",0.560857256366042,0.560857256366042,0.560857256366042
"305",2023,"Wyre",0.56707225636604,0.56707225636604,0.56707225636604
"471",2023,"Wyre Forest",0,0,0
"27",2023,"York",0.960623923032652,0.960623923032652,0.960623923032652
"448",2024,"Adur",0.607077662947558,0.607077662947558,0.607077662947558
"136",2024,"Allerdale",2.4630334761097,2.4630334761097,2.4630334761097
"148",2024,"Amber Valley",0.234174329613934,0.234174329613934,0.234174329613934
"450",2024,"Arun",2.97061099628065,2.97061099628065,2.97061099628065
"364",2024,"Ashfield",0,0,0
"260",2024,"Ashford",0.471969329613936,0.471969329613936,0.471969329613936
"410",2024,"Babergh",0,0,0
"560",2024,"Barking and Dagenham",0.499699329613915,0.499699329613915,0.499699329613915
"562",2024,"Barnet",0.81133599628058,0.81133599628058,0.81133599628058
"518",2024,"Barnsley",0.527287662947258,0.527287662947258,0.527287662947258
"138",2024,"Barrow-in-Furness",0.127163476109722,0.127163476109722,0.127163476109722
"190",2024,"Basildon",0.375010996280599,0.375010996280599,0.375010996280599
"226",2024,"Basingstoke and Deane",8.46132766294741,8.46132766294741,8.46132766294741
"366",2024,"Bassetlaw",0.848530996280608,0.848530996280608,0.848530996280608
"44",2024,"Bath and North East Somerset",5.38419099628068,5.38419099628068,5.38419099628068
"102",2024,"Bedford",0.882275996280589,0.882275996280589,0.882275996280589
"564",2024,"Bexley",0.0456676629472547,0.0456676629472547,0.0456676629472547
"534",2024,"Birmingham",0.168790996280595,0.168790996280595,0.168790996280595
"308",2024,"Blaby",0,0,0
"16",2024,"Blackburn with Darwen",0.119517662947267,0.119517662947267,0.119517662947267
"18",2024,"Blackpool",0.517127662947249,0.517127662947249,0.517127662947249
"150",2024,"Bolsover",0.828777662947262,0.828777662947262,0.828777662947262
"488",2024,"Bolton",0.205620996280387,0.205620996280387,0.205620996280387
"322",2024,"Boston",0.51572599628054,0.51572599628054,0.51572599628054
"108",2024,"Bournemouth, Christchurch and Poole",2.96045599628063,2.96045599628063,2.96045599628063
"68",2024,"Bracknell Forest",1.74440099628062,1.74440099628062,1.74440099628062
"548",2024,"Bradford",0.216535996280613,0.216535996280613,0.216535996280613
"192",2024,"Braintree",0.989849329613935,0.989849329613935,0.989849329613935
"336",2024,"Breckland",1.83639766294723,1.83639766294723,1.83639766294723
"566",2024,"Brent",0.267249329613923,0.267249329613923,0.267249329613923
"194",2024,"Brentwood",0.6544009962806,0.6544009962806,0.6544009962806
"82",2024,"Brighton and Hove",2.10277432961391,2.10277432961391,2.10277432961391
"46",2024,"Bristol",4.07698099628052,4.07698099628052,4.07698099628052
"338",2024,"Broadland",0.470000996280588,0.470000996280588,0.470000996280588
"568",2024,"Bromley",1.2866509962806,1.2866509962806,1.2866509962806
"462",2024,"Bromsgrove",0.584884329613932,0.584884329613932,0.584884329613932
"248",2024,"Broxbourne",0.593184329613938,0.593184329613938,0.593184329613938
"368",2024,"Broxtowe",0,0,0
"112",2024,"Buckinghamshire UA",1.25512766294728,1.25512766294728,1.25512766294728
"284",2024,"Burnley",0.328744329613931,0.328744329613931,0.328744329613931
"490",2024,"Bury",0.181297662947254,0.181297662947254,0.181297662947254
"550",2024,"Calderdale",0.694292662947273,0.694292662947273,0.694292662947273
"126",2024,"Cambridge",2.24430432961385,2.24430432961385,2.24430432961385
"570",2024,"Camden",5.02890599628054,5.02890599628054,5.02890599628054
"394",2024,"Cannock Chase",0,0,0
"262",2024,"Canterbury",0,0,0
"140",2024,"Carlisle",0.304613476109704,0.304613476109704,0.304613476109704
"196",2024,"Castle Point",0,0,0
"104",2024,"Central Bedfordshire",0.904740996280587,0.904740996280587,0.904740996280587
"310",2024,"Charnwood",0.0304909962805757,0.0304909962805757,0.0304909962805757
"198",2024,"Chelmsford",0.591692662947255,0.591692662947255,0.591692662947255
"214",2024,"Cheltenham",1.40692766294725,1.40692766294725,1.40692766294725
"378",2024,"Cherwell",0.00352766294727558,0.00352766294727558,0.00352766294727558
"92",2024,"Cheshire East",0.465377662947282,0.465377662947282,0.465377662947282
"94",2024,"Cheshire West and Chester",0.867092662947192,0.867092662947192,0.867092662947192
"152",2024,"Chesterfield",0.850252662947268,0.850252662947268,0.850252662947268
"452",2024,"Chichester",9.71978266294728,9.71978266294728,9.71978266294728
"286",2024,"Chorley",0.852640996280578,0.852640996280578,0.852640996280578
"200",2024,"Colchester",0.44077099628061,0.44077099628061,0.44077099628061
"142",2024,"Copeland",0.840653476109767,0.840653476109767,0.840653476109767
"98",2024,"Cornwall",1.85657599628062,1.85657599628062,1.85657599628062
"216",2024,"Cotswold",2.35173932961397,2.35173932961397,2.35173932961397
"90",2024,"County Durham",0.0175176629472756,0.0175176629472756,0.0175176629472756
"536",2024,"Coventry",0.2734909962806,0.2734909962806,0.2734909962806
"350",2024,"Craven",0.265323476109698,0.265323476109698,0.265323476109698
"454",2024,"Crawley",0.566280996280596,0.566280996280596,0.566280996280596
"572",2024,"Croydon",0.903852662947273,0.903852662947273,0.903852662947273
"118",2024,"Cumberland",2.06669766078057,2.06669766078057,2.06669766078057
"250",2024,"Dacorum",0.111040996280596,0.111040996280596,0.111040996280596
"10",2024,"Darlington",0,0,0
"264",2024,"Dartford",1.05010266294727,1.05010266294727,1.05010266294727
"30",2024,"Derby",0.0827726629472659,0.0827726629472659,0.0827726629472659
"154",2024,"Derbyshire Dales",1.19600932961396,1.19600932961396,1.19600932961396
"520",2024,"Doncaster",0.0567659962805933,0.0567659962805933,0.0567659962805933
"110",2024,"Dorset",8.47353932961392,8.47353932961392,8.47353932961392
"266",2024,"Dover",0,0,0
"538",2024,"Dudley",0,0,0
"574",2024,"Ealing",1.40996099628062,1.40996099628062,1.40996099628062
"128",2024,"East Cambridgeshire",0.323280996280612,0.323280996280612,0.323280996280612
"164",2024,"East Devon",6.15142099628051,6.15142099628051,6.15142099628051
"228",2024,"East Hampshire",9.57979766294729,9.57979766294729,9.57979766294729
"478",2024,"East Hertfordshire",0.470039329613936,0.470039329613936,0.470039329613936
"324",2024,"East Lindsey",0.278674329613931,0.278674329613931,0.278674329613931
"22",2024,"East Riding of Yorkshire",0.255785996280665,0.255785996280665,0.255785996280665
"396",2024,"East Staffordshire",0.676485996280597,0.676485996280597,0.676485996280597
"482",2024,"East Suffolk",1.05596432961392,1.05596432961392,1.05596432961392
"180",2024,"Eastbourne",1.19968766294727,1.19968766294727,1.19968766294727
"230",2024,"Eastleigh",9.54825099628055,9.54825099628055,9.54825099628055
"144",2024,"Eden",0,0,0
"416",2024,"Elmbridge",4.16570766294731,4.16570766294731,4.16570766294731
"576",2024,"Enfield",0.525307662947264,0.525307662947264,0.525307662947264
"202",2024,"Epping Forest",0.577514329613901,0.577514329613901,0.577514329613901
"418",2024,"Epsom and Ewell",4.10986599628062,4.10986599628062,4.10986599628062
"156",2024,"Erewash",0,0,0
"166",2024,"Exeter",1.89125932961397,1.89125932961397,1.89125932961397
"232",2024,"Fareham",2.75169432961393,2.75169432961393,2.75169432961393
"130",2024,"Fenland",0.0628043296139436,0.0628043296139436,0.0628043296139436
"274",2024,"Folkestone & Hythe",0.328617662947273,0.328617662947273,0.328617662947273
"218",2024,"Forest of Dean",0.913744329613931,0.913744329613931,0.913744329613931
"288",2024,"Fylde",1.0090259962806,1.0090259962806,1.0090259962806
"558",2024,"Gateshead",0.66213932961394,0.66213932961394,0.66213932961394
"370",2024,"Gedling",0,0,0
"220",2024,"Gloucester",0.714359329613931,0.714359329613931,0.714359329613931
"234",2024,"Gosport",0.380855996280597,0.380855996280597,0.380855996280597
"268",2024,"Gravesham",0.197947662947266,0.197947662947266,0.197947662947266
"340",2024,"Great Yarmouth",0,0,0
"578",2024,"Greenwich",0.962122662947263,0.962122662947263,0.962122662947263
"420",2024,"Guildford",4.86390932961391,4.86390932961391,4.86390932961391
"580",2024,"Hackney",1.71719599628062,1.71719599628062,1.71719599628062
"12",2024,"Halton",0,0,0
"352",2024,"Hambleton",0,0,0
"582",2024,"Hammersmith and Fulham",3.8855393296139,3.8855393296139,3.8855393296139
"312",2024,"Harborough",0,0,0
"584",2024,"Haringey",1.12264766294726,1.12264766294726,1.12264766294726
"204",2024,"Harlow",0,0,0
"354",2024,"Harrogate",2.50232847610972,2.50232847610972,2.50232847610972
"586",2024,"Harrow",0.099667662947259,0.099667662947259,0.099667662947259
"236",2024,"Hart",9.08000266294737,9.08000266294737,9.08000266294737
"2",2024,"Hartlepool",0,0,0
"182",2024,"Hastings",0.65517599628059,0.65517599628059,0.65517599628059
"238",2024,"Havant",1.98059266294726,1.98059266294726,1.98059266294726
"588",2024,"Havering",0.21769266294735,0.21769266294735,0.21769266294735
"38",2024,"Herefordshire",0.449414329613811,0.449414329613811,0.449414329613811
"252",2024,"Hertsmere",0.670569329613923,0.670569329613923,0.670569329613923
"158",2024,"High Peak",1.02658266294723,1.02658266294723,1.02658266294723
"590",2024,"Hillingdon",0.723167662947256,0.723167662947256,0.723167662947256
"314",2024,"Hinckley and Bosworth",0.308764329613926,0.308764329613926,0.308764329613926
"456",2024,"Horsham",3.29757599628061,3.29757599628061,3.29757599628061
"592",2024,"Hounslow",1.71188266294726,1.71188266294726,1.71188266294726
"132",2024,"Huntingdonshire",0.127450996280595,0.127450996280595,0.127450996280595
"290",2024,"Hyndburn",0,0,0
"412",2024,"Ipswich",1.12917766294727,1.12917766294727,1.12917766294727
"88",2024,"Isle of Wight",0.870839329613963,0.870839329613963,0.870839329613963
"594",2024,"Islington",2.33813099628058,2.33813099628058,2.33813099628058
"596",2024,"Kensington and Chelsea",2.03896099628061,2.03896099628061,2.03896099628061
"342",2024,"King's Lynn and West Norfolk",0.772265996280596,0.772265996280596,0.772265996280596
"20",2024,"Kingston upon Hull",0.0105909962806102,0.0105909962806102,0.0105909962806102
"598",2024,"Kingston upon Thames",7.65367099628068,7.65367099628068,7.65367099628068
"552",2024,"Kirklees",0.184239329613928,0.184239329613928,0.184239329613928
"508",2024,"Knowsley",0.240217662947265,0.240217662947265,0.240217662947265
"600",2024,"Lambeth",1.22227766294727,1.22227766294727,1.22227766294727
"292",2024,"Lancaster",2.14489599628059,2.14489599628059,2.14489599628059
"554",2024,"Leeds",0.398844329613932,0.398844329613932,0.398844329613932
"32",2024,"Leicester",0,0,0
"184",2024,"Lewes",2.04029932961394,2.04029932961394,2.04029932961394
"602",2024,"Lewisham",1.39204932961393,1.39204932961393,1.39204932961393
"398",2024,"Lichfield",0.0469709962805914,0.0469709962805914,0.0469709962805914
"326",2024,"Lincoln",0,0,0
"510",2024,"Liverpool",0.255230996280601,0.255230996280601,0.255230996280601
"60",2024,"Luton",0.69697432961393,0.69697432961393,0.69697432961393
"270",2024,"Maidstone",0.732157662947259,0.732157662947259,0.732157662947259
"206",2024,"Maldon",0.840627662947258,0.840627662947258,0.840627662947258
"464",2024,"Malvern Hills",0.217490996280599,0.217490996280599,0.217490996280599
"492",2024,"Manchester",0.297527662947264,0.297527662947264,0.297527662947264
"372",2024,"Mansfield",0.0322826629472733,0.0322826629472733,0.0322826629472733
"66",2024,"Medway",0.168359329613968,0.168359329613968,0.168359329613968
"316",2024,"Melton",0,0,0
"388",2024,"Mendip",8.55860347610965,8.55860347610965,8.55860347610965
"604",2024,"Merton",2.17004766294728,2.17004766294728,2.17004766294728
"168",2024,"Mid Devon",4.63670599628056,4.63670599628056,4.63670599628056
"414",2024,"Mid Suffolk",0.867400996280599,0.867400996280599,0.867400996280599
"458",2024,"Mid Sussex",1.21745099628059,1.21745099628059,1.21745099628059
"4",2024,"Middlesbrough",0,0,0
"80",2024,"Milton Keynes",0.837477662947258,0.837477662947258,0.837477662947258
"422",2024,"Mole Valley",7.4181109962806,7.4181109962806,7.4181109962806
"240",2024,"New Forest",14.5629409962807,14.5629409962807,14.5629409962807
"374",2024,"Newark and Sherwood",0.114527662947256,0.114527662947256,0.114527662947256
"526",2024,"Newcastle upon Tyne",0.573732662947263,0.573732662947263,0.573732662947263
"400",2024,"Newcastle-under-Lyme",0.0988076629472581,0.0988076629472581,0.0988076629472581
"606",2024,"Newham",0.38064266294726,0.38064266294726,0.38064266294726
"170",2024,"North Devon",1.9678659962806,1.9678659962806,1.9678659962806
"160",2024,"North East Derbyshire",0.880484329613955,0.880484329613955,0.880484329613955
"24",2024,"North East Lincolnshire",0,0,0
"254",2024,"North Hertfordshire",0.697799329613929,0.697799329613929,0.697799329613929
"328",2024,"North Kesteven",0.145767662947267,0.145767662947267,0.145767662947267
"26",2024,"North Lincolnshire",0.352707662947213,0.352707662947213,0.352707662947213
"344",2024,"North Norfolk",2.31103599628061,2.31103599628061,2.31103599628061
"114",2024,"North Northamptonshire",0.565842662947252,0.565842662947252,0.565842662947252
"48",2024,"North Somerset",7.2333476629474,7.2333476629474,7.2333476629474
"528",2024,"North Tyneside",0.37377766294727,0.37377766294727,0.37377766294727
"438",2024,"North Warwickshire",0.603240996280593,0.603240996280593,0.603240996280593
"318",2024,"North West Leicestershire",0.385882662947249,0.385882662947249,0.385882662947249
"122",2024,"North Yorkshire UA",1.22237932961393,1.22237932961393,1.22237932961393
"106",2024,"Northumberland",1.13042766294726,1.13042766294726,1.13042766294726
"346",2024,"Norwich",0.155999329613926,0.155999329613926,0.155999329613926
"36",2024,"Nottingham",0.24016932961395,0.24016932961395,0.24016932961395
"440",2024,"Nuneaton and Bedworth",0,0,0
"320",2024,"Oadby and Wigston",0,0,0
"494",2024,"Oldham",0,0,0
"380",2024,"Oxford",2.49776932961393,2.49776932961393,2.49776932961393
"294",2024,"Pendle",0.63633766294726,0.63633766294726,0.63633766294726
"58",2024,"Peterborough",0.383327662947266,0.383327662947266,0.383327662947266
"52",2024,"Plymouth",1.15063766294725,1.15063766294725,1.15063766294725
"84",2024,"Portsmouth",0.284130996280592,0.284130996280592,0.284130996280592
"296",2024,"Preston",0.258759329613908,0.258759329613908,0.258759329613908
"72",2024,"Reading",0.744955996280601,0.744955996280601,0.744955996280601
"608",2024,"Redbridge",0.441867662947255,0.441867662947255,0.441867662947255
"6",2024,"Redcar and Cleveland",1.40014266294726,1.40014266294726,1.40014266294726
"466",2024,"Redditch",0,0,0
"424",2024,"Reigate and Banstead",1.02280932961393,1.02280932961393,1.02280932961393
"298",2024,"Ribble Valley",0.945357662947267,0.945357662947267,0.945357662947267
"610",2024,"Richmond upon Thames",8.47547432961397,8.47547432961397,8.47547432961397
"356",2024,"Richmondshire",1.26013847610971,1.26013847610971,1.26013847610971
"496",2024,"Rochdale",0,0,0
"208",2024,"Rochford",0.539187662947256,0.539187662947256,0.539187662947256
"300",2024,"Rossendale",0.51073432961393,0.51073432961393,0.51073432961393
"186",2024,"Rother",0.456110996280586,0.456110996280586,0.456110996280586
"522",2024,"Rotherham",0.261610996280598,0.261610996280598,0.261610996280598
"442",2024,"Rugby",1.40642099628059,1.40642099628059,1.40642099628059
"426",2024,"Runnymede",0.901064329613936,0.901064329613936,0.901064329613936
"376",2024,"Rushcliffe",0.705640996280588,0.705640996280588,0.705640996280588
"242",2024,"Rushmoor",1.42197432961393,1.42197432961393,1.42197432961393
"34",2024,"Rutland",0.392014329613925,0.392014329613925,0.392014329613925
"358",2024,"Ryedale",0,0,0
"498",2024,"Salford",0.276092662947257,0.276092662947257,0.276092662947257
"540",2024,"Sandwell",0,0,0
"360",2024,"Scarborough",2.60390347610965,2.60390347610965,2.60390347610965
"390",2024,"Sedgemoor",3.46212347610972,3.46212347610972,3.46212347610972
"514",2024,"Sefton",0.171184329613927,0.171184329613927,0.171184329613927
"362",2024,"Selby",0.512038476109705,0.512038476109705,0.512038476109705
"272",2024,"Sevenoaks",0.824102662947253,0.824102662947253,0.824102662947253
"524",2024,"Sheffield",0.33453599628059,0.33453599628059,0.33453599628059
"96",2024,"Shropshire",0.761190996280596,0.761190996280596,0.761190996280596
"74",2024,"Slough",0.215359329613923,0.215359329613923,0.215359329613923
"542",2024,"Solihull",0.423459329613927,0.423459329613927,0.423459329613927
"124",2024,"Somerset UA",5.70169432961391,5.70169432961391,5.70169432961391
"486",2024,"Somerset West and Taunton",7.87467847610964,7.87467847610964,7.87467847610964
"134",2024,"South Cambridgeshire",1.23504266294725,1.23504266294725,1.23504266294725
"162",2024,"South Derbyshire",0.0475126629472497,0.0475126629472497,0.0475126629472497
"50",2024,"South Gloucestershire",1.25765099628058,1.25765099628058,1.25765099628058
"172",2024,"South Hams",8.33034099628058,8.33034099628058,8.33034099628058
"330",2024,"South Holland",0.0944976629472635,0.0944976629472635,0.0944976629472635
"332",2024,"South Kesteven",0,0,0
"146",2024,"South Lakeland",3.69076347610968,3.69076347610968,3.69076347610968
"348",2024,"South Norfolk",0.656454329613927,0.656454329613927,0.656454329613927
"382",2024,"South Oxfordshire",0.694630996280595,0.694630996280595,0.694630996280595
"302",2024,"South Ribble",0,0,0
"392",2024,"South Somerset",5.05177847610972,5.05177847610972,5.05177847610972
"402",2024,"South Staffordshire",0.467645996280596,0.467645996280596,0.467645996280596
"530",2024,"South Tyneside",0,0,0
"86",2024,"Southampton",5.48869932961393,5.48869932961393,5.48869932961393
"62",2024,"Southend-on-Sea",0.304227662947265,0.304227662947265,0.304227662947265
"612",2024,"Southwark",1.38857099628059,1.38857099628059,1.38857099628059
"428",2024,"Spelthorne",0.39370266294726,0.39370266294726,0.39370266294726
"474",2024,"St Albans",1.48681766294726,1.48681766294726,1.48681766294726
"512",2024,"St. Helens",0,0,0
"404",2024,"Stafford",0.306742662947243,0.306742662947243,0.306742662947243
"406",2024,"Staffordshire Moorlands",0.426699329613928,0.426699329613928,0.426699329613928
"480",2024,"Stevenage",0,0,0
"500",2024,"Stockport",0.538985996280599,0.538985996280599,0.538985996280599
"8",2024,"Stockton-on-Tees",0.0792276629472577,0.0792276629472577,0.0792276629472577
"42",2024,"Stoke-on-Trent",0.349439329613922,0.349439329613922,0.349439329613922
"444",2024,"Stratford-on-Avon",0.991679329613929,0.991679329613929,0.991679329613929
"222",2024,"Stroud",3.04790099628058,3.04790099628058,3.04790099628058
"532",2024,"Sunderland",0.357360996280593,0.357360996280593,0.357360996280593
"430",2024,"Surrey Heath",4.74262432961392,4.74262432961392,4.74262432961392
"614",2024,"Sutton",1.08895599628059,1.08895599628059,1.08895599628059
"276",2024,"Swale",0.0238176629472241,0.0238176629472241,0.0238176629472241
"56",2024,"Swindon",0.668169329613926,0.668169329613926,0.668169329613926
"502",2024,"Tameside",0,0,0
"408",2024,"Tamworth",0.216575996280593,0.216575996280593,0.216575996280593
"432",2024,"Tandridge",1.0846959962806,1.0846959962806,1.0846959962806
"174",2024,"Teignbridge",6.16901932961391,6.16901932961391,6.16901932961391
"40",2024,"Telford and Wrekin",0.214659329613917,0.214659329613917,0.214659329613917
"210",2024,"Tendring",0.143942662947266,0.143942662947266,0.143942662947266
"244",2024,"Test Valley",15.2140559962805,15.2140559962805,15.2140559962805
"224",2024,"Tewkesbury",0.999072662947274,0.999072662947274,0.999072662947274
"278",2024,"Thanet",0,0,0
"256",2024,"Three Rivers",1.36186932961392,1.36186932961392,1.36186932961392
"64",2024,"Thurrock",0.722752662947272,0.722752662947272,0.722752662947272
"280",2024,"Tonbridge and Malling",0.583817662947255,0.583817662947255,0.583817662947255
"54",2024,"Torbay",1.38461766294725,1.38461766294725,1.38461766294725
"176",2024,"Torridge",1.76962432961395,1.76962432961395,1.76962432961395
"616",2024,"Tower Hamlets",1.28631599628059,1.28631599628059,1.28631599628059
"504",2024,"Trafford",0.137107662947259,0.137107662947259,0.137107662947259
"282",2024,"Tunbridge Wells",0.707877662947251,0.707877662947251,0.707877662947251
"212",2024,"Uttlesford",1.4260759962806,1.4260759962806,1.4260759962806
"384",2024,"Vale of White Horse",1.40157766294726,1.40157766294726,1.40157766294726
"556",2024,"Wakefield",0.237840996280591,0.237840996280591,0.237840996280591
"544",2024,"Walsall",0,0,0
"618",2024,"Waltham Forest",0.354639329613929,0.354639329613929,0.354639329613929
"620",2024,"Wandsworth",3.17467266294727,3.17467266294727,3.17467266294727
"14",2024,"Warrington",0.679860996280595,0.679860996280595,0.679860996280595
"446",2024,"Warwick",0,0,0
"258",2024,"Watford",0.404314329613931,0.404314329613931,0.404314329613931
"434",2024,"Waverley",11.1505926629473,11.1505926629473,11.1505926629473
"188",2024,"Wealden",1.45174266294726,1.45174266294726,1.45174266294726
"476",2024,"Welwyn Hatfield",0,0,0
"70",2024,"West Berkshire",4.04182932961392,4.04182932961392,4.04182932961392
"178",2024,"West Devon",9.00748766294721,9.00748766294721,9.00748766294721
"304",2024,"West Lancashire",1.14951266294726,1.14951266294726,1.14951266294726
"334",2024,"West Lindsey",0.979754329613929,0.979754329613929,0.979754329613929
"116",2024,"West Northamptonshire",0,0,0
"386",2024,"West Oxfordshire",0.914687662947264,0.914687662947264,0.914687662947264
"484",2024,"West Suffolk",1.42833932961392,1.42833932961392,1.42833932961392
"622",2024,"Westminster",2.47255432961393,2.47255432961393,2.47255432961393
"120",2024,"Westmorland and Furness",3.62179552478056,3.62179552478056,3.62179552478056
"506",2024,"Wigan",0.0785876629472678,0.0785876629472678,0.0785876629472678
"100",2024,"Wiltshire",5.5482309962806,5.5482309962806,5.5482309962806
"246",2024,"Winchester",15.745199329614,15.745199329614,15.745199329614
"76",2024,"Windsor and Maidenhead",0.979605996280595,0.979605996280595,0.979605996280595
"516",2024,"Wirral",0.0385259962805964,0.0385259962805964,0.0385259962805964
"436",2024,"Woking",2.63744099628059,2.63744099628059,2.63744099628059
"78",2024,"Wokingham",1.79518432961392,1.79518432961392,1.79518432961392
"546",2024,"Wolverhampton",0,0,0
"468",2024,"Worcester",0,0,0
"460",2024,"Worthing",0.629997662947265,0.629997662947265,0.629997662947265
"470",2024,"Wychavon",0.465779329613928,0.465779329613928,0.465779329613928
"306",2024,"Wyre",0.471994329613925,0.471994329613925,0.471994329613925
"472",2024,"Wyre Forest",0,0,0
"28",2024,"York",0.865545996280538,0.865545996280538,0.865545996280538
